open_time,open,high,low,close,volume,close_time
1784166000000,64656.00,64665.50,64652.60,64652.70,60.498,1784166059999
1784166060000,64652.70,64712.40,64652.60,64678.50,103.837,1784166119999
1784166120000,64678.50,64678.60,64611.60,64619.10,110.195,1784166179999
1784166180000,64619.20,64619.20,64593.10,64593.10,28.875,1784166239999
1784166240000,64593.20,64593.20,64572.70,64586.30,39.105,1784166299999
1784166300000,64586.20,64612.80,64569.30,64612.80,39.691,1784166359999
1784166360000,64612.70,64656.40,64612.70,64652.00,31.108,1784166419999
1784166420000,64651.90,64686.30,64649.90,64676.50,38.194,1784166479999
1784166480000,64676.20,64693.40,64669.80,64693.40,25.134,1784166539999
1784166540000,64693.40,64759.70,64690.90,64757.90,592.476,1784166599999
1784166600000,64757.80,64807.90,64751.30,64806.00,272.900,1784166659999
1784166660000,64806.10,64806.10,64734.00,64734.50,151.275,1784166719999
1784166720000,64734.60,64749.90,64725.60,64749.90,54.989,1784166779999
1784166780000,64750.00,64760.00,64728.90,64729.00,51.860,1784166839999
1784166840000,64728.90,64740.00,64728.90,64736.30,27.294,1784166899999
1784166900000,64736.20,64750.00,64734.20,64736.80,23.363,1784166959999
1784166960000,64736.80,64736.90,64718.30,64718.40,22.641,1784167019999
1784167020000,64718.30,64718.40,64694.30,64701.30,36.264,1784167079999
1784167080000,64701.40,64711.50,64695.80,64705.30,22.188,1784167139999
1784167140000,64705.30,64705.40,64696.70,64698.60,31.158,1784167199999
1784167200000,64698.60,64705.00,64681.70,64681.80,58.781,1784167259999
1784167260000,64681.70,64700.00,64680.00,64695.10,34.777,1784167319999
1784167320000,64695.10,64695.20,64683.00,64692.90,16.331,1784167379999
1784167380000,64692.90,64692.90,64675.40,64679.90,49.678,1784167439999
1784167440000,64680.00,64681.10,64650.60,64652.80,33.657,1784167499999
1784167500000,64652.80,64661.00,64633.80,64661.00,71.796,1784167559999
1784167560000,64661.00,64661.00,64644.50,64654.90,12.199,1784167619999
1784167620000,64654.80,64658.90,64649.50,64649.50,18.019,1784167679999
1784167680000,64649.50,64681.90,64649.40,64681.90,17.258,1784167739999
1784167740000,64681.80,64681.90,64650.00,64650.00,24.700,1784167799999
1784167800000,64650.00,64650.00,64636.10,64640.00,39.534,1784167859999
1784167860000,64640.00,64646.60,64637.30,64637.30,13.228,1784167919999
1784167920000,64637.30,64637.40,64620.00,64620.10,14.227,1784167979999
1784167980000,64620.00,64620.10,64607.60,64607.70,30.683,1784168039999
1784168040000,64607.60,64635.70,64600.10,64622.80,61.400,1784168099999
1784168100000,64622.80,64634.40,64620.30,64620.30,19.307,1784168159999
1784168160000,64620.20,64620.20,64578.70,64599.90,52.814,1784168219999
1784168220000,64600.00,64600.00,64574.40,64597.40,29.739,1784168279999
1784168280000,64597.40,64646.70,64597.30,64625.40,40.219,1784168339999
1784168340000,64625.40,64650.00,64625.30,64650.00,53.889,1784168399999
1784168400000,64649.90,64657.60,64635.30,64644.70,44.201,1784168459999
1784168460000,64644.70,64644.70,64601.60,64601.60,25.220,1784168519999
1784168520000,64601.70,64601.70,64563.20,64580.80,47.868,1784168579999
1784168580000,64580.70,64635.20,64576.10,64628.30,60.567,1784168639999
1784168640000,64628.30,64643.80,64628.20,64643.80,21.086,1784168699999
1784168700000,64643.70,64658.00,64642.80,64658.00,13.857,1784168759999
1784168760000,64658.00,64661.10,64626.50,64629.20,69.327,1784168819999
1784168820000,64629.30,64643.70,64620.00,64624.00,12.941,1784168879999
1784168880000,64624.00,64634.10,64624.00,64624.80,20.750,1784168939999
1784168940000,64624.80,64640.40,64624.80,64639.10,13.104,1784168999999
1784169000000,64639.10,64647.80,64639.10,64647.80,17.439,1784169059999
1784169060000,64647.70,64647.70,64580.80,64587.10,61.654,1784169119999
1784169120000,64587.20,64597.30,64587.10,64587.40,13.164,1784169179999
1784169180000,64587.30,64599.00,64587.00,64587.10,15.691,1784169239999
1784169240000,64587.10,64587.30,64581.10,64587.30,13.093,1784169299999
1784169300000,64587.30,64657.30,64587.20,64643.70,95.511,1784169359999
1784169360000,64643.70,64643.70,64625.00,64625.10,21.618,1784169419999
1784169420000,64625.00,64630.40,64601.80,64604.30,13.171,1784169479999
1784169480000,64604.20,64612.80,64598.20,64601.60,11.499,1784169539999
1784169540000,64601.70,64601.70,64568.00,64568.10,38.855,1784169599999
1784169600000,64568.10,64587.60,64558.70,64587.50,50.205,1784169659999
1784169660000,64587.60,64598.60,64567.10,64567.20,12.845,1784169719999
1784169720000,64567.20,64567.20,64553.20,64556.00,19.374,1784169779999
1784169780000,64556.00,64565.10,64556.00,64565.10,13.487,1784169839999
1784169840000,64565.20,64566.40,64561.40,64563.40,13.041,1784169899999
1784169900000,64563.30,64582.80,64558.70,64582.80,25.899,1784169959999
1784169960000,64582.90,64602.40,64582.90,64601.50,49.880,1784170019999
1784170020000,64601.60,64601.60,64582.40,64588.00,13.284,1784170079999
1784170080000,64587.90,64588.80,64578.50,64584.50,25.547,1784170139999
1784170140000,64584.50,64623.00,64584.50,64584.60,36.151,1784170199999
1784170200000,64584.50,64600.00,64574.90,64586.70,14.799,1784170259999
1784170260000,64586.60,64586.70,64570.00,64570.10,9.987,1784170319999
1784170320000,64570.10,64570.10,64550.00,64561.20,23.835,1784170379999
1784170380000,64561.30,64584.70,64561.30,64584.60,23.581,1784170439999
1784170440000,64584.70,64591.30,64584.60,64591.30,13.962,1784170499999
1784170500000,64591.20,64623.60,64591.20,64611.10,29.913,1784170559999
1784170560000,64611.20,64611.20,64606.50,64606.60,13.791,1784170619999
1784170620000,64606.60,64606.60,64605.30,64605.40,9.354,1784170679999
