ts,px_close,H_alpha,H_beta,h_src_alpha,h_src_beta,pos_alpha,pos_beta,pnlVirtAlpha,pnlVirtBeta
2026-09-03T23:02:00,81104.40,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T23:03:00,81113.10,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T23:04:00,81160.00,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T23:05:00,81172.40,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T23:06:00,81156.30,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T23:07:00,81170.80,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T23:08:00,81167.50,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T23:09:00,81141.30,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T23:10:00,81120.00,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T23:11:00,81048.90,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T23:12:00,81074.60,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T23:13:00,81066.10,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T23:14:00,81138.80,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T23:15:00,81149.80,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T23:16:00,81175.90,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T23:17:00,81213.10,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T23:18:00,81227.70,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T23:19:00,81192.70,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T23:20:00,81195.20,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T23:21:00,81164.70,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T23:22:00,81161.50,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T23:23:00,81164.40,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T23:24:00,81151.00,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T23:25:00,81150.00,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T23:26:00,81178.40,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T23:27:00,81183.50,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T23:28:00,81180.20,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T23:29:00,81258.50,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T23:30:00,81161.90,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T23:31:00,81103.80,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T23:32:00,81124.00,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T23:33:00,81155.90,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T23:34:00,81160.30,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T23:35:00,81155.50,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T23:36:00,81236.20,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T23:37:00,81291.00,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T23:38:00,81298.30,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T23:39:00,81284.90,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T23:40:00,81260.80,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T23:41:00,81283.90,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T23:42:00,81265.40,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T23:43:00,81198.50,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T23:44:00,81198.70,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T23:45:00,81225.00,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T23:46:00,81181.30,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T23:47:00,81151.80,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T23:48:00,81199.90,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T23:49:00,81192.30,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T23:50:00,81201.90,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T23:51:00,81300.90,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T23:52:00,81280.00,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T23:53:00,81253.60,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T23:54:00,81251.70,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T23:55:00,81219.50,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T23:56:00,81251.30,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T23:57:00,81237.10,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T23:58:00,81237.00,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T23:59:00,81230.70,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T00:00:00,81182.60,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T00:01:00,81201.70,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T00:02:00,81146.10,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T00:03:00,81100.20,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T00:04:00,81132.90,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T00:05:00,81130.10,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T00:06:00,81110.10,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T00:07:00,81059.90,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T00:08:00,81057.90,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T00:09:00,81187.90,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T00:10:00,81155.70,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T00:11:00,81186.80,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T00:12:00,81175.70,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T00:13:00,81180.00,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T00:14:00,81222.10,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T00:15:00,81299.10,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T00:16:00,81275.00,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T00:17:00,81282.30,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T00:18:00,81192.50,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T00:19:00,81165.60,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T00:20:00,81192.50,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T00:21:00,81200.00,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T00:22:00,81219.80,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T00:23:00,81262.90,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T00:24:00,81223.50,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T00:25:00,81150.00,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T00:26:00,81128.00,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T00:27:00,81117.00,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T00:28:00,81147.50,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T00:29:00,81115.00,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T00:30:00,81134.40,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T00:31:00,81266.10,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T00:32:00,81259.10,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T00:33:00,81272.00,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T00:34:00,81277.80,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T00:35:00,81283.60,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T00:36:00,81280.10,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T00:37:00,81318.20,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T00:38:00,81342.00,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T00:39:00,81353.00,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T00:40:00,81377.40,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T00:41:00,81388.20,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T00:42:00,81285.20,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T00:43:00,81089.00,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T00:44:00,81197.60,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T00:45:00,81209.60,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T00:46:00,81208.60,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T00:47:00,81115.80,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T00:48:00,81070.50,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T00:49:00,81097.50,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T00:50:00,80986.90,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T00:51:00,81016.00,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T00:52:00,81092.30,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T00:53:00,81016.20,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T00:54:00,81000.00,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T00:55:00,81012.70,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T00:56:00,80950.00,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T00:57:00,80932.70,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T00:58:00,80941.10,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T00:59:00,80936.90,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T01:00:00,80979.20,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T01:01:00,80987.10,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T01:02:00,80990.20,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T01:03:00,80955.90,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T01:04:00,80892.80,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T01:05:00,80965.60,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T01:06:00,81050.20,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T01:07:00,81014.50,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T01:08:00,81008.10,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T01:09:00,81003.00,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T01:10:00,81000.00,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T01:11:00,81000.00,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T01:12:00,80999.90,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T01:13:00,80939.30,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T01:14:00,80899.40,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T01:15:00,80946.20,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T01:16:00,80937.20,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T01:17:00,80930.00,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T01:18:00,80917.50,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T01:19:00,80870.90,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T01:20:00,80913.30,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T01:21:00,80924.90,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T01:22:00,80877.50,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T01:23:00,80823.80,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T01:24:00,80761.90,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T01:25:00,80762.80,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T01:26:00,80789.50,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T01:27:00,80836.70,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T01:28:00,80853.20,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T01:29:00,80796.60,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T01:30:00,80860.50,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T01:31:00,80850.80,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T01:32:00,80815.50,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T01:33:00,80804.70,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T01:34:00,80768.70,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T01:35:00,80793.40,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T01:36:00,80850.50,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T01:37:00,80840.30,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T01:38:00,80836.30,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T01:39:00,80796.00,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T01:40:00,80740.30,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T01:41:00,80779.90,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T01:42:00,80734.00,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T01:43:00,80738.20,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T01:44:00,80751.60,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T01:45:00,80745.60,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T01:46:00,80774.00,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T01:47:00,80827.30,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T01:48:00,80824.00,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T01:49:00,80828.00,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T01:50:00,80874.70,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T01:51:00,80850.00,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T01:52:00,80878.50,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T01:53:00,80940.30,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T01:54:00,80935.30,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T01:55:00,80921.00,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T01:56:00,80948.90,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T01:57:00,80963.50,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T01:58:00,80960.00,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T01:59:00,80935.30,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T02:00:00,80900.90,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T02:01:00,80854.10,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T02:02:00,80851.20,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T02:03:00,80823.40,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T02:04:00,80786.80,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T02:05:00,80823.90,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T02:06:00,80833.60,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T02:07:00,80794.80,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T02:08:00,80750.10,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T02:09:00,80767.70,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T02:10:00,80787.70,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T02:11:00,80750.70,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T02:12:00,80754.90,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T02:13:00,80764.20,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T02:14:00,80764.10,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T02:15:00,80810.30,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T02:16:00,80789.10,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T02:17:00,80782.20,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T02:18:00,80723.70,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T02:19:00,80727.20,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T02:20:00,80680.90,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T02:21:00,80682.60,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T02:22:00,80683.80,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T02:23:00,80688.50,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T02:24:00,80655.10,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T02:25:00,80667.10,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T02:26:00,80660.00,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T02:27:00,80691.30,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T02:28:00,80667.40,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T02:29:00,80689.40,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T02:30:00,80762.80,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T02:31:00,80750.00,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T02:32:00,80752.80,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T02:33:00,80752.90,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T02:34:00,80725.50,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T02:35:00,80680.80,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T02:36:00,80687.50,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T02:37:00,80731.70,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T02:38:00,80759.30,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T02:39:00,80814.70,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T02:40:00,80778.30,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T02:41:00,80778.30,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T02:42:00,80770.00,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T02:43:00,80760.60,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T02:44:00,80701.00,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T02:45:00,80650.20,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T02:46:00,80649.90,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T02:47:00,80647.80,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T02:48:00,80640.40,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T02:49:00,80634.90,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T02:50:00,80642.90,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T02:51:00,80673.40,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T02:52:00,80671.00,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T02:53:00,80688.80,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T02:54:00,80729.70,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T02:55:00,80750.70,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T02:56:00,80760.30,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T02:57:00,80750.10,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T02:58:00,80769.60,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T02:59:00,80800.00,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T03:00:00,80853.30,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T03:01:00,80916.40,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T03:02:00,80908.10,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T03:03:00,80868.30,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T03:04:00,80845.80,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T03:05:00,80893.90,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T03:06:00,80942.20,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T03:07:00,80965.90,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T03:08:00,80905.40,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T03:09:00,80933.20,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T03:10:00,80919.40,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T03:11:00,80872.50,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T03:12:00,80895.60,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T03:13:00,80874.50,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T03:14:00,80902.10,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T03:15:00,80903.20,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T03:16:00,80880.20,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T03:17:00,80861.00,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T03:18:00,80892.60,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T03:19:00,80881.50,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T03:20:00,80875.10,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T03:21:00,80904.40,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T03:22:00,80897.10,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T03:23:00,80897.50,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T03:24:00,80889.20,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T03:25:00,80804.40,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T03:26:00,80802.20,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T03:27:00,80845.70,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T03:28:00,80815.10,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T03:29:00,80802.20,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T03:30:00,80798.30,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T03:31:00,80820.80,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T03:32:00,80832.40,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T03:33:00,80781.60,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T03:34:00,80784.00,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T03:35:00,80830.40,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T03:36:00,80785.60,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T03:37:00,80840.10,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T03:38:00,80827.60,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T03:39:00,80809.40,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T03:40:00,80790.10,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T03:41:00,80782.30,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T03:42:00,80780.00,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T03:43:00,80840.10,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T03:44:00,80850.00,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T03:45:00,80858.80,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T03:46:00,80862.40,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T03:47:00,80900.00,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T03:48:00,80906.30,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T03:49:00,80899.90,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T03:50:00,80904.20,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T03:51:00,80895.20,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T03:52:00,80890.10,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T03:53:00,80911.00,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T03:54:00,80900.00,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T03:55:00,80869.80,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T03:56:00,80851.00,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T03:57:00,80863.50,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T03:58:00,80856.20,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T03:59:00,80808.00,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T04:00:00,80801.20,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T04:01:00,80792.80,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T04:02:00,80795.00,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-04T04:03:00,80798.80,0,0,SHADOW,SHADOW,,,16.0664,44.8900
