ts,cycle,side,status,orderId,executedQty,cumQuote,pnl,exitReason,holdSec,refPrice,msg
2026-02-28T00:42:31Z,103,SKIP,SKIPPED,,,,,,,65883.14000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-28T00:42:37Z,104,SKIP,SKIPPED,,,,,,,65910.00000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-28T00:42:43Z,105,SKIP,SKIPPED,,,,,,,65910.00000000,radar_block reason=momentum_too_small conf=0.0025 mom_bps=-0.00151722 spread_bps=0.00150000
2026-02-28T00:42:50Z,106,SKIP,SKIPPED,,,,,,,65910.00000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-28T00:42:56Z,107,SKIP,SKIPPED,,,,,,,65918.88000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-28T00:43:03Z,108,SKIP,SKIPPED,,,,,,,65918.88000000,radar_block reason=momentum_too_small conf=0.0025 mom_bps=-0.00151702 spread_bps=0.00150000
2026-02-28T00:43:10Z,109,SKIP,SKIPPED,,,,,,,65918.88000000,radar_block reason=momentum_too_small conf=0.0025 mom_bps=-0.00151702 spread_bps=0.00150000
2026-02-28T00:43:17Z,110,SKIP,SKIPPED,,,,,,,65918.88000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-28T00:43:24Z,111,SKIP,SKIPPED,,,,,,,65918.88000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-28T00:43:31Z,112,SKIP,SKIPPED,,,,,,,65924.57000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-28T00:43:38Z,113,SKIP,SKIPPED,,,,,,,65924.57000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-28T00:43:46Z,114,ENTRY,FILLED,7562854,0.00755000,497.97285850,,,,,ok side=BUY mode=long_first mass=498.25230392 soft=0 radar_dir=long radar_conf=0.9999 radar_reason=ok resonance_mode=NORMAL resonance_side=LONG resonance_lock=0.70589502 resonance_gate=ok structure_dir=neutral trend_bps=0
2026-02-28T00:45:17Z,114,EXIT,FILLED,7563296,0.00755000,497.92401000,-0.04884850,exit_fatigue,91,65950.20000000,ok side=SELL mode=long_first soft=0
2026-02-28T00:45:24Z,115,SKIP,SKIPPED,,,,,,,65950.21000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-28T00:45:30Z,116,SKIP,SKIPPED,,,,,,,65950.21000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-28T00:45:37Z,117,SKIP,SKIPPED,,,,,,,65942.51000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-28T00:45:43Z,118,SKIP,SKIPPED,,,,,,,65942.51000000,radar_block reason=momentum_too_small conf=0.0025 mom_bps=-0.00151647 spread_bps=0.00150000
2026-02-28T00:45:50Z,119,SKIP,SKIPPED,,,,,,,65938.72000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-28T00:45:56Z,120,SKIP,SKIPPED,,,,,,,65938.72000000,radar_block reason=momentum_too_small conf=0.0025 mom_bps=-0.00151656 spread_bps=0.00150000
2026-02-28T00:46:03Z,121,SKIP,SKIPPED,,,,,,,65938.72000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-28T00:46:10Z,122,SKIP,SKIPPED,,,,,,,65943.46000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-28T00:46:17Z,123,SKIP,SKIPPED,,,,,,,65943.46000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-28T00:46:23Z,124,SKIP,SKIPPED,,,,,,,65943.46000000,radar_block reason=momentum_too_small conf=0.0025 mom_bps=0.00151645 spread_bps=0.00150000
2026-02-28T00:46:30Z,125,SKIP,SKIPPED,,,,,,,65943.46000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-28T00:46:36Z,126,SKIP,SKIPPED,,,,,,,65943.46000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-28T00:46:43Z,127,SKIP,SKIPPED,,,,,,,65937.49000000,radar_block reason=momentum_too_small conf=0.0025 mom_bps=-0.00151659 spread_bps=0.00150000
2026-02-28T00:46:50Z,128,SKIP,SKIPPED,,,,,,,65937.49000000,radar_block reason=momentum_too_small conf=0.0025 mom_bps=0.00151659 spread_bps=0.00150000
2026-02-28T00:46:56Z,129,SKIP,SKIPPED,,,,,,,65937.49000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-28T00:47:03Z,130,SKIP,SKIPPED,,,,,,,65937.49000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-28T00:47:09Z,131,SKIP,SKIPPED,,,,,,,65937.49000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-28T00:47:17Z,132,SKIP,SKIPPED,,,,,,,65940.04000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-28T00:47:23Z,133,SKIP,SKIPPED,,,,,,,65940.04000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-28T00:47:30Z,134,SKIP,SKIPPED,,,,,,,65940.04000000,resonance_block reason=flat_side mode=NORMAL side=FLAT lock=0.64503000 lock_min=0.20 mkt_hz=0.10060000 struct_ok=false
2026-02-28T00:47:36Z,135,SKIP,SKIPPED,,,,,,,65941.10000000,radar_block reason=momentum_too_small conf=0.0025 mom_bps=0.00151651 spread_bps=0.00150000
2026-02-28T00:47:43Z,136,SKIP,SKIPPED,,,,,,,65941.10000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-28T00:47:49Z,137,SKIP,SKIPPED,,,,,,,65941.10000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-28T00:47:56Z,138,SKIP,SKIPPED,,,,,,,65946.73000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-28T00:48:03Z,139,SKIP,SKIPPED,,,,,,,65946.73000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-28T00:48:10Z,140,ENTRY,FILLED,7563842,0.00758000,499.89811960,,,,,ok side=BUY mode=long_first mass=499.99983594 soft=0 radar_dir=long radar_conf=0.7278 radar_reason=ok resonance_mode=NORMAL resonance_side=LONG resonance_lock=0.65048895 resonance_gate=ok structure_dir=neutral trend_bps=0
2026-02-28T00:49:46Z,140,EXIT,FILLED,7564332,0.00758000,499.91070240,0.01258280,exit_fatigue,96,65951.29000000,ok side=SELL mode=long_first soft=0
2026-02-28T00:49:52Z,141,SKIP,SKIPPED,,,,,,,65951.29000000,radar_block reason=momentum_too_small conf=0.0025 mom_bps=0.00151627 spread_bps=0.00150000
2026-02-28T00:49:58Z,142,SKIP,SKIPPED,,,,,,,65951.29000000,resonance_block reason=flat_side mode=NORMAL side=FLAT lock=0.64503000 lock_min=0.20 mkt_hz=0.10060000 struct_ok=false
2026-02-28T00:50:06Z,143,SKIP,SKIPPED,,,,,,,65952.82000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-28T00:50:12Z,144,SKIP,SKIPPED,,,,,,,65952.82000000,radar_block reason=momentum_too_small conf=0.0025 mom_bps=-0.00151624 spread_bps=0.00150000
2026-02-28T00:50:19Z,145,SKIP,SKIPPED,,,,,,,65952.58000000,radar_block reason=direction_unclear conf=0.0606 mom_bps=-0.03638965 spread_bps=0.00150000
2026-02-28T00:50:26Z,146,SKIP,SKIPPED,,,,,,,65952.58000000,radar_block reason=momentum_too_small conf=0.0025 mom_bps=-0.00151624 spread_bps=0.00150000
2026-02-28T00:50:35Z,147,ENTRY,FILLED,7564502,0.00758000,499.97710320,,,,,ok side=BUY mode=long_first mass=499.99998649 soft=0 radar_dir=long radar_conf=0.9999 radar_reason=ok resonance_mode=NORMAL resonance_side=LONG resonance_lock=0.65914999 resonance_gate=ok structure_dir=neutral trend_bps=0
2026-02-28T00:52:18Z,147,EXIT,FILLED,7564918,0.00758000,499.96141260,-0.01569060,exit_fatigue,103,65957.98000000,ok side=SELL mode=long_first soft=0
2026-02-28T00:52:24Z,148,SKIP,SKIPPED,,,,,,,65957.98000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-28T00:52:31Z,149,SKIP,SKIPPED,,,,,,,65957.98000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-28T00:52:37Z,150,SKIP,SKIPPED,,,,,,,65957.98000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-28T00:52:44Z,151,SKIP,SKIPPED,,,,,,,65957.98000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-28T00:52:50Z,152,SKIP,SKIPPED,,,,,,,65957.98000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-28T00:53:02Z,153,SKIP,SKIPPED,,,,,,,65931.01000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-28T00:53:09Z,154,SKIP,SKIPPED,,,,,,,65931.01000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-28T00:53:15Z,155,SKIP,SKIPPED,,,,,,,65912.01000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-28T00:53:22Z,156,SKIP,SKIPPED,,,,,,,65912.01000000,radar_block reason=momentum_too_small conf=0.0025 mom_bps=0.00151717 spread_bps=0.00150000
2026-02-28T00:53:28Z,157,SKIP,SKIPPED,,,,,,,65912.01000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-28T00:53:35Z,158,SKIP,SKIPPED,,,,,,,65905.70000000,radar_block reason=momentum_too_small conf=0.0025 mom_bps=-0.00151732 spread_bps=0.00150000
2026-02-28T00:53:42Z,159,SKIP,SKIPPED,,,,,,,65905.70000000,resonance_block reason=flat_side mode=NORMAL side=FLAT lock=0.64503000 lock_min=0.20 mkt_hz=0.10060000 struct_ok=false
2026-02-28T00:53:48Z,160,SKIP,SKIPPED,,,,,,,65903.31000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-28T00:53:55Z,161,SKIP,SKIPPED,,,,,,,65903.31000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-28T00:54:01Z,162,SKIP,SKIPPED,,,,,,,65903.31000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-28T00:54:08Z,163,SKIP,SKIPPED,,,,,,,65903.31000000,radar_block reason=momentum_too_small conf=0.0025 mom_bps=0.00151737 spread_bps=0.00150000
2026-02-28T00:54:16Z,164,SKIP,SKIPPED,,,,,,,65903.31000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-28T00:54:23Z,165,ENTRY,FILLED,7565456,0.00758000,499.60424300,,,,,ok side=BUY mode=long_first mass=499.99999998 soft=0 radar_dir=long radar_conf=0.9999 radar_reason=ok resonance_mode=NORMAL resonance_side=LONG resonance_lock=0.65931229 resonance_gate=ok structure_dir=neutral trend_bps=0
2026-02-28T00:57:34Z,165,EXIT,FILLED,7566612,0.00758000,500.02372020,0.41947720,trailing_stop,191,65966.20000000,ok side=SELL mode=long_first soft=0
2026-02-28T00:57:41Z,166,SKIP,SKIPPED,,,,,,,65966.20000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-28T00:57:48Z,167,SKIP,SKIPPED,,,,,,,65966.20000000,resonance_block reason=flat_side mode=NORMAL side=FLAT lock=0.64503000 lock_min=0.20 mkt_hz=0.10060000 struct_ok=false
2026-02-28T00:57:55Z,168,SKIP,SKIPPED,,,,,,,65966.20000000,resonance_block reason=flat_side mode=NORMAL side=FLAT lock=0.64504895 lock_min=0.20 mkt_hz=0.10097898 struct_ok=false
2026-02-28T00:58:01Z,169,SKIP,SKIPPED,,,,,,,65966.20000000,resonance_block reason=flat_side mode=NORMAL side=FLAT lock=0.64503000 lock_min=0.20 mkt_hz=0.10060000 struct_ok=false
2026-02-28T00:58:07Z,170,SKIP,SKIPPED,,,,,,,65966.20000000,resonance_block reason=flat_side mode=NORMAL side=FLAT lock=0.64503000 lock_min=0.20 mkt_hz=0.10060000 struct_ok=false
2026-02-28T00:58:14Z,171,SKIP,SKIPPED,,,,,,,65963.17000000,radar_block reason=momentum_too_small conf=0.0025 mom_bps=-0.00151600 spread_bps=0.00150000
